instancia,dim,inf,sup
a280,280,2579,2579
ali535,535,202310,202310
att48,48,10628,10628
att532,532,27686,27686
bayg29,29,1610,1610
bays29,29,2020,2020
berlin52,52,7542,7542
bier127,127,118282,118282
brazil58,58,25395,25395
brd14051,14051,468942,469935
brg180,180,1950,1950
burma14,14,3323,3323
ch130,130,6110,6110
ch150,150,6528,6528
d198,198,15780,15780
d493,493,35002,35002
d657,657,48912,48912
d1291,1291,50801,50801
d1655,1655,62128,62128
d2103,2103,79952,80529
d18512,18512,644650,645923
dantzig42,42,699,699
dsj1000,1000,18659688,18659688
eil51,51,426,426
eil76,76,538,538
fl417,417,11861,11861
fl1400,1400,20127,20127
fl1577,1577,22204,22249
fl3795,3795,28723,28772
fnl4461,4461,182566,182566
fri26,26,937,937
gil262,262,2378,2378
gr17,17,2085,2085
gr21,21,2707,2707
gr24,24,1272,1272
gr48,48,5046,5046
gr96,96,55209,55209
gr120,120,6942,6942
gr137,137,69853,69853
gr202,202,40160,40160
gr229,229,134602,134602
gr431,431,171414,171414
gr666,666,294358,294358
hk48,48,11461,11461
kroA100,100,21282,21282
kroB100,100,22141,22141
kroC100,100,20749,20749
kroD100,100,21294,21294
kroE100,100,22068,22068
kroA150,150,26524,26524
kroB150,150,26130,26130
kroA200,200,29368,29368
kroB200,200,29437,29437
lin105,105,14379,14379
lin318,318,42029,42029
linhp318,318,41345,41345
nrw1379,1379,56638,56638
p654,654,34643,34643
pa561,561,2763,2763
pcb442,442,50778,50778
pcb1173,1173,56892,56892
pcb3038,3038,137694,137694
pla7397,7397,23260728,23260728
pla33810,33810,65913275,66138592
pla85900,85900,141904862,142514146
pr76,76,108159,108159
pr107,107,44303,44303
pr124,124,59030,59030
pr136,136,96772,96772
pr144,144,58537,58537
pr152,152,73682,73682
pr226,226,80369,80369
pr264,264,49135,49135
pr299,299,48191,48191
pr439,439,107217,107217
pr1002,1002,259045,259045
pr2392,2392,378032,378032
rat99,99,1211,1211
rat195,195,2323,2323
rat575,575,6773,6773
rat783,783,8806,8806
rd100,100,7910,7910
rd400,400,15281,15281
rl1304,1304,252948,252948
rl1323,1323,270199,270199
rl1889,1889,316536,316536
rl5915,5915,565040,565544
rl5934,5934,554070,556050
rl11849,11849,920847,923473
si175,175,21407,21407
si535,535,48450,48450
si1032,1032,92650,92650
st70,70,675,675
swiss42,42,1273,1273
ts225,225,126643,126643
tsp225,225,3919,3919
u159,159,42080,42080
u574,574,36905,36905
u724,724,41910,41910
u1060,1060,224094,224094
u1432,1432,152970,152970
u1817,1817,57201,57201
u2152,2152,64253,64253
u2319,2319,234256,234256
ulysses16,16,6859,6859
ulysses22,22,7013,7013
usa13509,13509,19947008,20167722
vm1084,1084,239297,239297
vm1748,1748,336556,336556
